"","kappa","learning_bias","alpha_ck","phi","rho","ck_off","epsilon","not_pun_bonus","convergence","nll","ID"
"34",4.99999846967943,7.67163167183805e-07,0.014046665675881,0.100426158156027,0.932866419466826,0.295281616906101,0.00886415859704945,0.123570075490449,0,152.240140294058,34
"35",4.24334675783689,0.472293130091117,0.00857381106761971,0.226676830395916,0.837147613509229,6.46285012888036e-06,0.0395102899659975,0.0236851126021025,0,234.865214762878,35
"36",4.73566847580999,5.53289395080846e-09,0.0106084241754344,0.340599856787935,0.954849104810047,0.407512275849066,0.0110084866386379,0.312512279692239,0,209.487852820121,36
"37",4.99962254959914,5.83783774851694e-05,0.011897467958384,0.113326813421291,0.756658158626392,0.000152096281474106,0.00749445195111783,0.127328884240327,0,158.021823858311,37
"38",2.99999900949463,0.50076050546686,0.00710343336670993,0.474764293106511,0.613374695214667,0.429049140290989,9.68092163594582e-05,0.264486370586009,0,327.663243694611,38
"39",4.96980212233119,0.00821603927952987,0.0115221734787127,0.0447307390227689,0.866389569852894,0.53597827953603,0.0305590016050018,0.150816789938683,0,215.535014940597,39
"40",4.89645801794977,0.23966542106601,0.0118383520189249,0.0927665898118323,0.872055360622709,0.158096329785924,0.0281915380428941,0.134618837037536,0,191.17296170256,40
"41",4.00000024516419,0.328505656836652,0.0100341532983134,0.436595669581737,0.806254385239364,0.306957116894579,0.0114670027829233,0.0803116676482752,0,262.598367486397,41
"42",2.68380574160914,0.216539059575232,0.017298906149655,0.535456513565907,0.999999895805538,2.22105376626718e-07,4.73112041580562e-10,0.225549825226404,0,148.723866570329,42
"43",4.99999669135821,5.53507883444509e-07,0.0122925961267068,0.0198215676983534,0.957020295327537,7.37129123428475e-07,4.85261096017625e-10,0.303701954873533,0,129.821075417771,43
"44",4.99999986118353,2.83002698319914e-09,0.0141527623238113,2.21173157762026e-08,0.852950299153439,1.55185949486899e-09,0.00180478744917195,0.0203039409527951,0,114.080888222908,44
"45",2.00000010678806,0.999575601720387,0.00552261515676724,0.696952122621953,0.773170345362804,0.000257195429625067,9.50201083904393e-06,0.246429659322276,0,328.195351707695,45
"46",4.00000001866674,0.116892497545157,0.0103281368704294,0.310622577107876,0.794237636881221,0.00124290383214744,0.021368867402939,0.290892842772033,0,213.98312740224,46
"47",4.99999991789041,0.74864936432425,0.00900697577530678,7.8754491228327e-09,0.961818675930449,0.324850498509789,0.0276801048259387,0.323523985797344,0,232.559267420474,47
"48",4.97051595387418,0.00304301571951189,0.00950346528396571,0.213848614198606,0.75560580087318,0.0294234295127156,0.0232780048749263,0.30851679509341,0,215.715518711155,48
"49",4.99999996302327,6.92640691325452e-08,0.0100374763619089,0.18497381414413,0.879256023296009,0.0618716176118618,0.00489023145934723,0.27174595086831,0,164.545636404267,49
"50",4.99999997400986,0.183954964889651,0.0107751577927321,0.249064193752483,0.838940268255186,0.10248571932391,0.0193474468768373,0.324063338758981,0,209.016657392468,50
"51",3.99999954691721,6.14564392899269e-08,0.0147631527066108,0.218396436110445,0.984313592383188,0.301170478502121,0.0106235625761185,0.119583047580876,0,149.447570903097,51
"52",4.99999997562013,0.0322801356283457,0.0216753806384222,0.208018906069692,0.976956340510728,0.328313816876352,0.034700689925757,4.44857925709885e-08,0,158.134216777533,52
"53",4.9999974248895,2.02893172773182e-07,0.0153981586328945,0.0102173385841314,0.862336976197214,9.88950418840853e-07,8.70508655335687e-10,0.321144413211984,0,138.755612088372,53
"54",4.00000003775631,0.588239765170052,0.00768884158701781,0.207531204715368,0.710291073374408,0.00050575493475343,0.017824895553321,0.073046272152671,0,243.950110226898,54
"55",3.0000001345555,0.553334155625289,0.00773546721769382,0.383597340038268,0.75463598197261,0.00359211837034535,0.0170249885703338,0.0223200707635926,0,256.316911818852,55
"56",4.29923119176952,8.84392520809563e-09,0.0175819687739682,0.000277895273665839,0.999999969948527,0.321135207093213,0.0158085795251892,0.181426986369724,0,141.254532503826,56
"57",4.68070540417772,0.107064163104817,0.00572557574937914,0.469893026917959,0.760979887704107,0.0564863379323148,0.0320150220574141,0.1154836318883,0,309.994149234013,57
"58",3.54207195651442,1.34514616156612e-08,0.0219455468631835,0.322921223229607,0.999999977517112,1.80809496737172e-09,0.00787058330916653,0.3215892043015,0,121.755180884674,58
"59",4.93080224345122,0.0267688817189601,0.0108949750951136,0.308086648037641,0.999701967429883,0.00333082349149763,0.00467680084744321,0.0235212552182934,0,158.581824124985,59
"60",4.42598444231897,0.0557974973781596,0.0134265665541873,0.119225722990108,0.967617951619403,0.00357633414191763,0.0226746761771762,0.145145626082459,0,167.815383635089,60
"61",4.99999943154391,0.492570933897801,0.00493305948679588,0.29688087862052,0.816065866401878,0.339549699256938,0.025292866250947,0.259896090544664,0,313.039608887423,61
"62",3.13568448538459,3.25577234795693e-05,0.00953097489306545,0.00973851315657664,0.749692245940798,0.000454611711739401,0.0148030023233132,0.161576056344405,0,240.071265304594,62
"63",4.00000011856118,0.58705711163467,0.0116121104677214,0.484238045626394,0.882468785126184,0.826375685542088,0.000255622225515298,0.0497287170559811,0,255.010482409614,63
"64",4.99999998977093,4.68257090027365e-09,0.0104160553908659,0.15746339358005,0.843671053081362,4.36914351435628e-09,0.0154590425158272,0.0588204968810526,0,184.586991486102,64
"65",4.99999821116476,1.2035975894619e-06,0.00216703722862416,0.488905676288903,0.860003601649001,1.07397254233536e-06,5.8007831730949e-11,0.308266997311794,0,329.086976723328,65
"66",3.77861335272622,0.583922165363845,0.00501995199730898,0.467629956098227,0.77605412416554,0.191191660090136,0.0227683870502711,0.318826339049593,0,338.342193673864,66
"67",4.99999995926704,0.347610235600574,0.00828837979703182,0.373568953897331,0.753246411805998,3.33853045979532e-08,0.0197138047682868,0.233054924786289,0,242.957416431677,67
"68",2.00000009252985,0.159195416526127,0.00723455844132397,0.571736847531999,0.974360342120795,0.00968767974182079,0.0352141357281115,0.305566715809857,0,318.865978723658,68
"69",4.99999805646736,0.0510019948161638,0.0115701222886365,0.316586822203351,0.922215536358847,2.39367120325643e-07,4.66629480394117e-11,0.00904433361876669,0,127.736613750034,69
"70",3.00000005278646,0.326348602218929,0.00642315171955429,0.420511027863917,0.762155099162707,0.0107567388447291,0.000892779759551626,0.279168100165968,0,300.661302635466,70
"71",4.99272264883313,0.00122696130297171,0.00697913548244405,0.00417183886138934,0.92317646064718,0.00132572164805137,0.0068072726920091,0.326266805748715,0,212.7283412095,71
"72",3.00000002036064,0.362426691569388,0.0115324240083926,0.38607515992037,0.768160281620958,0.676918194928086,0.0387572866761341,0.0747817016003314,0,292.513639084285,72
"73",4.00000013760561,0.7522611152769,0.00576369637034485,0.18854010849953,0.682308700250401,0.209856050141579,0.0579554173776309,0.292495101881125,0,343.060389815568,73
"74",4.97838861522968,0.138647229695747,0.0130742528563467,0.120536114206662,0.800173494951964,0.000967351613798763,0.0194184790886862,0.324423329391562,0,188.811812780318,74
"75",2.13655692643799,1.36031719604993e-08,0.0106986029370916,0.410792922961074,0.999999976910202,4.97540270626727e-09,0.0148380877337961,0.283906851667387,0,225.336649909974,75
"76",4.99999985711685,0.00450701441924765,0.00640407224981133,0.388952718421389,0.99999999550898,0.503712074907321,0.0121455331315234,0.312819561251484,0,285.958209407484,76
"77",4.51112202722555,0.610954349251294,0.00775406662519645,0.0155759713690112,0.890221410866133,7.71977123932238e-07,7.83695587211508e-10,0.140506668349693,0,180.190307030675,77
"78",4.13002146689282,2.49438935640664e-09,0.0125798720632183,0.270237295172442,0.783426556454764,0.107926440922817,3.25026488384206e-08,0.0381264592927208,0,170.795021597121,78
"79",3.00371386134165,0.37365924235527,0.0106256395959311,0.212614162955163,0.923437039826425,0.0268071992853066,0.0173753233543415,0.127569033976553,0,204.530763711136,79
"80",4.99999983382141,6.86984220110139e-09,0.00870059034842544,0.114299360869507,0.788132970300218,3.06273533772073e-08,0.0283458044197307,0.330781688068582,0,229.66260384227,80
"81",4.00000000164842,0.269655901639401,0.0115449196186573,0.245122252084588,0.950908219625948,0.397238964176395,0.0263375686860243,0.31102889495991,0,235.298616895707,81
"82",2.99999984209121,0.00631823290803847,0.00638711635116439,0.547281239719459,0.989636034166034,0.000825358007893275,0.00792235027009335,0.276705215099355,0,278.490748877673,82
"83",4.99999991567322,0.999999996924077,0.00703896258775545,0.470717050346767,0.789013825352528,0.771411008186132,0.0130360818365517,0.260246547169858,0,333.459526780217,83
"84",4.00000019818687,0.616065374661986,0.0116527781259915,0.282679949890729,0.826696775048008,0.352693548041624,0.00581419530726955,0.276420936752563,0,212.480312042703,84
"85",4.99999996268936,0.195431118564798,0.0104806344446501,0.254242974200151,0.915376883592639,0.514996648718257,0.0222870824674246,0.266896407269021,0,243.500046768878,85
"86",4.92821754832447,0.0836885169288976,0.00924695903868909,0.3206520353542,0.923608662358463,0.660164981024065,0.0223161240278987,0.317665048516394,0,282.979748402514,86
"87",1.99999997614176,0.488214442616903,0.00265178499891317,0.475365302724901,0.929255976122777,0.149735652466514,0.0365095737773435,0.316497316420295,0,390.958364771996,87
"88",4.9999998332364,4.24145752103235e-09,0.0125959328374861,0.160733279323207,0.761820225172398,0.145411835718202,0.0237914566034635,0.304649645045707,0,177.697759835124,88
"89",4.56214345512945,1.34905173875649e-11,0.0153962450319978,0.111694085879963,0.654531158004557,5.62619633670501e-09,0.0304991428907421,0.17766523582008,0,200.797722455792,89
"90",4.99999893054059,0.349076514122002,0.00987183639278234,0.258483967480577,0.858392668760137,3.76893159651871e-08,0.0202413862607815,0.118196228728294,0,198.803223922775,90
"91",4.61276953551389,2.06867258098583e-09,0.00934589499521584,0.0502159473441794,0.840131300775389,0.434615952821074,0.0254539950733602,0.311937916230155,0,254.404756667527,91
"92",3.99999062640281,0.0107468382782481,0.00775688237414368,0.381265018397621,0.879636454569971,0.360576073979685,0.00202836668304809,0.0205627473918598,0,260.154761971156,92
"93",4.6799614888719,0.253360870228956,0.00856677098050734,0.0896755394106862,0.914079836232177,0.0986951515665315,3.83923570268564e-13,0.0718710101009149,0,175.440742287111,93
"94",3.99999976830046,0.0808346564332461,0.0106640019496813,0.431196090049728,0.934388276384786,0.407157320791255,0.00270269480257921,0.157064740701628,0,227.185444682354,94
"95",4.00000057880294,0.272629340398757,0.00519428838026002,0.294663445353086,0.631304567664454,0.059076898517944,0.0450282613796467,0.323335991004551,0,335.632745620256,95
"96",4.1704595784687,0.948247451109327,0.0128018219193493,7.1023111404396e-05,0.91364990979164,0.00266120800683127,0.0194399102333164,0.0303397660164424,0,167.021472953593,96
"97",4.04473073416155,0.0319277490927746,0.00826380899558312,0.121405783954542,0.719808646443059,0.0258424872768335,0.0241773804525197,0.0834960183915698,0,245.727970601403,97
"98",4.96285888815842,0.000128452428055609,0.00756784265959672,0.158682604909968,0.762402169888943,3.26837061577775e-05,0.0184951432533153,0.050661321535231,0,226.318626424549,98
"99",3.99999998945925,0.414898593192377,0.0158605867108086,0.428389383388787,0.741505253896148,0.000800108119691646,0.0215283945227253,0.297396595453514,0,201.323787569643,99
"100",4.99926377140257,0.000163724221451743,0.00476853543496752,0.154353839790947,0.790249088241242,7.27205436352213e-05,0.0362322920860625,0.323312532161335,0,307.107214671976,100
"101",4.73607156097681,0.475932908983403,0.00637399669062142,0.590031300308461,0.909984844068198,0.393393724077821,1.43782231717656e-08,0.333333220645961,0,291.059178321744,101
"102",4.99999989084906,0.172128880507867,0.0115411391727711,0.403366876565197,0.782745940022062,0.494953518328617,0.0219888635168465,0.264788741215658,0,256.261296743593,102
"103",4.98979456341003,0.000584859298475613,0.0131610829678607,0.258423371869409,0.814044991015001,0.00306484107467235,0.0215960500784789,0.0774013333404573,0,192.065914186467,103
"104",4.31546725313431,0.472300484087701,0.00831411888792108,0.0773553261995341,0.877612051418589,3.19464223240273e-05,7.24145551190432e-12,0.314721023043931,0,178.824721215463,104
"105",4.99999844091429,0.230141394422095,0.00782735492886292,0.28336710670623,0.929507425624222,9.31247175917973e-07,1.08036425365097e-10,1.67937565318497e-06,0,184.868521123689,105
"106",4.85169822145322,0.659902242175411,0.00595534127599286,2.87811340686948e-07,0.739277514844961,9.21235811037853e-07,0.0327855386406324,0.328677128706609,0,290.525504874042,106
"107",4.71164053531423,0.0304249518698881,0.00441050219987805,0.462094132055041,0.840784873526896,0.245250082762138,0.0232823628905709,0.0257505063262084,0,342.189720925062,107
"108",4.00000002147408,0.128798829474336,0.00749072327815453,0.257813312137886,0.985903477166448,0.0326879448216115,0.043092787769953,0.327956893374884,0,261.766471580361,108
"109",4.99999974771968,1.30070094412638e-09,0.0153569082158393,0.034751906283415,0.861915091889063,2.7568035574867e-09,0.0150684944949482,0.0219756841888565,0,154.155685766437,109
"110",4.99999995496788,0.630578234330557,0.011135003111002,0.373429625880318,0.872610207398007,9.22829642081493e-09,0.0432476113779584,0.296939170839418,0,266.770592760662,110
"111",4.98325778700959,0.290358048607995,0.00974870274539122,0.300653699670284,0.681828754621112,0.00248421104126132,0.0601517124234626,0.00349061093234376,0,316.867786086413,111
"112",4.83955136853183,0.149496603681216,0.00747057170667349,0.526306752107213,0.694390075102618,0.38217567421906,0.0299842997056408,0.282118353821273,0,324.805733452406,112
"113",4.99999973529133,7.14333897976137e-10,0.00849877986049514,0.456340570219708,0.819461855204483,0.56543954894883,0.00837164038565446,0.256847293908838,0,278.774490647424,113
"114",3.64388546743791,0.454687821371869,0.00620086029144132,0.400436722784024,0.768802586411584,0.21089345045183,0.0129408478083992,0.0239687676138551,0,306.033548595179,114
"115",4.99999997956213,6.65054919187544e-09,0.00954047443902118,0.33105189673138,0.797100471478025,1.27657976172392e-08,0.00641669121162413,0.29154215122255,0,199.097270353848,115
"116",3.07269531926617,0.27526512666326,0.0119679863628007,0.158961915219938,0.789199732176774,0.374723292628421,0.0153307803010116,0.101387673003607,0,257.570448868462,116
"117",4.99999943666644,1.837320730584e-08,0.0140853697845425,0.417788411236526,0.999999991880971,3.57621773507993e-10,0.0279451009142377,0.32007875492505,0,195.203827414617,117
"118",4.49334345235577,3.07191969680152e-11,0.0132772750315466,9.38422040435036e-09,0.994526863053869,0.421073393984706,0.0156944976239999,0.0199571652293944,0,173.608225092668,118
"119",3.00000000448778,0.849878362663556,0.00908316272083428,0.25853763430245,0.849733242787275,0.580933499730292,0.0481234924985975,0.187744740737892,0,304.664155359131,119
"120",4.99999995786319,0.107951511893464,0.0216616216990168,0.105160293953302,0.999999997332553,0.546018608474615,0.0116353258354063,8.60079382555998e-07,0,134.860758548626,120
"121",1.00000000148885,0.0225322876224142,0.0069557984279451,0.581438525541866,0.999999993655295,0.276543315675941,0.0418511948618845,0.254473181590178,0,341.645652101006,121
"122",4.00000079279202,0.0151568230029481,0.0121759585610316,0.168157666132051,0.852037128157745,0.192321795688216,0.016056833686257,0.253328697860219,0,180.101630466883,122
"123",4.94234494303655,0.865298894863899,0.00847321663578689,0.290195375289062,0.733374278044075,0.0155875573751833,0.00669799569115906,0.087804831511687,0,222.735055687761,123
"124",4.99999997482893,4.72233974774621e-07,0.00781478375247057,0.311001841214586,0.898958512629197,0.209050458535788,0.0109311617502904,0.264348500446251,0,219.452669664961,124
"125",4.99999990641683,0.087460082966367,0.0132742491846995,0.299060423889628,0.907292661302687,1.75652997171582e-09,0.0102650735928125,0.327159443417664,0,198.331138427948,125
"126",4.03368958502698,0.0512434181768765,0.00729502778730395,0.127184692157508,0.857329352319876,0.121169241085191,0.00112710710633642,0.070365472274171,0,225.710603836953,126
"127",4.9003623280911,0.380712014527964,0.00622796242006065,0.464536783277957,0.88040973746177,3.15156289847066e-08,2.89574644383424e-09,0.290946187910181,0,268.223081344537,127
"128",4.99973097038582,0.0659722186258004,0.00817374524223418,0.044145651718608,0.913469823650953,0.000128917790246025,0.00372204844364225,0.188330436895969,0,168.492716400933,128
"129",4.99999995038608,0.197266384023088,0.0105633495588069,0.346299695008511,0.872547919892866,0.1810402586162,0.00126793553603023,0.303458979512394,0,170.189260961328,129
"130",4.9999999028738,1.14601584099359e-06,0.0118475522374628,0.204639039485016,0.714938528419203,0.4385832065607,0.0189068573916052,0.319752059901787,0,222.37319682437,130
"131",2.23875751186079,0.426573923952384,0.00707553975346092,0.342832089764283,0.959102527938319,0.00872076208469256,0.0083690957669392,0.0363375847834334,0,256.793670003354,131
"132",4.99999998063748,9.54892783260779e-10,0.0122909525528337,0.173513340831215,0.999999998025142,6.10208778557554e-08,0.00305808913900484,0.0501504330380697,0,120.95175611563,132
"133",4.63331039210178,8.82623441658338e-08,0.0126075003534413,0.167156634958763,0.979568922930751,0.245076482437044,0.0112879623800107,0.300093809066652,0,159.930426037923,133
"134",3.99999998618204,0.870442837709261,0.00587866491180522,0.441578834118086,0.757634675999467,0.276932054949414,0.0267677376957335,0.163914024960224,0,334.500632348398,134
"135",4.99999666967302,0.370808742203787,0.0116796842538801,0.0912383398461275,0.766923033615567,8.83275588493427e-07,0.025507272072168,0.003323601966306,0,186.095219196085,135
"136",4.9999926329317,0.272956192359488,0.0102871017292924,0.0365067862364419,0.6591697787727,0.716302429407581,1.89529790602288e-09,0.0749045863108719,0,242.678819455619,136
"137",4.95336000147277,0.0650113594000276,0.00930407943065871,0.178393814440294,0.809739399179824,0.482915033989604,0.00861540449961019,0.040977775046104,0,248.799496942131,137
"138",4.73809114110331,0.654551793459903,0.00781706428963966,0.197200092344949,0.677032965969497,0.184570244974009,0.0416232762497773,0.339628975570762,0,315.421923159552,138
"139",2.00000027467623,0.211618096754581,0.0108374696029809,0.401188557988639,0.896693026420532,6.0294772150122e-06,0.0198588412068419,1.30329182792705e-05,0,247.460906865053,139
"140",4.99999980305916,5.08150141888861e-10,0.00986699641479806,0.000113934404385491,0.861024996043313,0.629818723421267,0.00294635865315428,0.163594864299241,0,214.723292944707,140
"141",2.67879230577443,4.68523070417122e-09,0.00696173414802601,0.470793675088853,0.967713974383911,7.36977616455861e-08,0.0340496812818531,0.167123708740893,0,283.999150359146,141
"142",4.24541727179895,3.08772884189766e-08,0.0196745349311794,0.269346857741904,0.999999984134667,0.510728459860029,0.0412358304614168,0.302448676970989,0,187.382201146422,142
"143",4.87286844443178,0.00698463015263698,0.0100103923068405,0.189224549881736,0.899589736823828,0.710813189882382,0.0241916222461083,0.0327268138238209,0,262.757227199894,143
"144",4.00000006458747,0.00134421325972789,0.00185726459979005,0.391763358996108,0.809907346480848,0.000490157106826494,0.0310492925101225,0.0818454848568279,0,356.699830722274,144
"145",4.48722456806745,0.0199376605323342,0.00859134222930687,0.357478979290347,0.861248181882563,1.03999499529848e-08,0.0251190490504439,0.0539541632448103,0,228.785803878843,145
"146",4.43363747338544,0.248703625303202,0.0115052184038663,0.148201018923922,0.814529666862847,0.0928577578718857,0.00737596414065204,0.228097824545992,0,181.807296982489,146
"147",3.28701584710135,0.617547395676282,0.0070100801581911,0.0819592058833383,0.638429878380145,0.739366946998719,0.025343759777503,0.15954499443249,0,355.18693336152,147
"148",4.99999970848434,4.76420557384708e-10,0.0100503961073619,0.478813400973425,0.759398700694528,3.48283476752297e-09,0.00699839264431162,0.253191628323887,0,210.765804274927,148
"149",3.00000029259817,0.044490463916073,0.010024395360844,0.367637632830457,0.994898346316868,0.00165449580001248,0.0286945329787556,0.254468967533826,0,225.207996686452,149
"150",3.00000018522408,0.000157853253534651,0.00450492660030396,0.428455112311616,0.763795237208137,0.966760033642908,0.0150904824572247,0.278098572075495,0,363.10981647625,150
"151",4.99999897766854,4.5402378870127e-10,0.0157484319902558,0.000301981213333218,0.842931347411611,2.45989805566012e-08,0.0155475309233513,0.137213245270195,0,139.833568036431,151
"152",4.99999996283607,0.463274092143198,0.0162450436515047,0.349415355260852,0.887000023021004,1.36889589599999e-09,0.0116305013469785,0.241125995093188,0,154.003183090991,152
"153",2.16278453241851,0.676601895181028,0.00889744592598141,0.438664537675926,0.981374915346818,2.44285301688834e-05,0.0144620274126886,0.000126974000760619,0,256.167948827484,153
"154",4.8350762644115,0.904067881704231,0.0074713565330965,0.308752773192275,0.839014654143047,0.0229513537934374,0.00460330234455144,0.107776201512479,0,228.949454832375,154
"155",4.99999962549281,0.291158595408481,0.00581028554989854,0.451226040358065,0.745203809054166,0.841246344204115,0.00271678556027419,0.244456921865357,0,342.338934398049,155
"156",4.99999903839119,0.224813240982486,0.0086246193316028,0.303204429674856,0.758899356817459,0.203022399261302,0.0243921185332618,0.303037350930625,0,264.448802979504,156
"157",3.43998373360087,6.32043216163967e-10,0.0114030234108955,0.29526093278398,0.999999977143317,0.469022286109334,0.0267447419575923,0.27335067011436,0,231.377866529514,157
"158",4.00000014180452,0.987923619743859,0.00843158079800202,0.26432317928218,0.825523684799547,0.0044125199908928,0.021744284759017,0.270921311641746,0,252.542770985417,158
"159",4.04215304232979,0.0760087797488745,0.00829428253881863,0.262647332156427,0.803420203869573,0.122245817016054,0.0134425252661503,0.258538285394867,0,236.519677038697,159
"160",3.27968362416682,0.120311986120203,0.00690506458352435,0.47978984040219,0.941220953044321,0.573417437161827,0.0213224265499516,0.298274872552209,0,324.491625978115,160
"161",4.55050239534285,9.85921069720461e-11,0.00932535130990711,0.000267527106800215,0.999999996359981,5.39623493292257e-08,0.0155181517972245,0.187021510727938,0,178.738343988479,161
"162",4.67867750798335,0.0438386894115077,0.00906621536978352,0.0894743372269657,0.707792642701766,0.0111785217491671,0.0613433094365933,0.0455429639067763,0,263.925856267094,162
"163",4.9999998562976,4.11668792038231e-08,0.0136810876203243,0.244182867969043,0.934083569315129,0.413479846914143,0.0124682099652109,0.0556884938335735,0,163.755640571862,163
"164",4.98366071304876,0.00463471571508331,0.0144366464305941,0.030947538900244,0.869963810969087,0.00118761563665913,0.0295161921297,0.0941724926879557,0,170.151842050413,164
"165",3.3230166127647,0.747796210582181,0.00917898601108325,0.528235829665056,0.968155683362459,0.939502474832049,0.0209007051274294,0.30328790724165,0,317.08117462143,165
"166",4.99999996921315,0.150366168060867,0.0128334136007612,0.284840585841144,0.949335575658154,0.627971782081828,0.0106375739728641,0.263394640101813,0,194.561530930866,166
"167",4.00000000629027,0.236221993806092,0.00989953491140338,0.424933016732462,0.884363069630185,0.00989846388579446,0.022248091540108,0.313066235474007,0,264.136875734841,167
